rho,alpha,rep,method,accuracy,macro_f1,auc,signal_recovery_rate,copy_dilution,root_feature,n_nodes,depth,importance_0,importance_1,importance_2,importance_3,importance_4,importance_5,importance_6,importance_7,importance_8,importance_9,importance_10,importance_11,importance_12,importance_13,importance_14,importance_15,importance_16,importance_17,importance_18,importance_19,importance_20,importance_21,importance_22,importance_23,importance_24,group_coverage,group_concentration,noise_importance
0.9,0.0,5,ACP-Gini,0.7533333333333333,0.7531578011030066,0.8145892603129444,0.6,0.3256920607062068,0,67,6,0.3469672533434835,0.219743889468947,0.0975683556416949,0.0100284408396675,0.0,0.0356189634137483,0.0,0.0013057002296353,0.0,0.0666772868384302,0.0517626739917031,0.0746512565201925,0.0011605577893172,0.0144300868536883,0.004990273836944,0.0,0.038036976134929,0.0179038023789823,0.0057031356132838,0.0134513471053523,0.0,0.0,0.0,0.0,0.0,0.6,0.6546294534631192,0.0
0.9,0.2,5,ACP-Gini,0.7433333333333333,0.7432620172270075,0.8077435988620199,0.6,0.2451222613088739,0,71,6,0.3695184812680402,0.2512865648591231,0.1194795043401617,0.0051288920877874,0.0046819203043587,0.0144777541884875,0.0,0.0,0.0095830216788672,0.0652303147067123,0.0,0.0730312402762173,0.001135372379742,0.0141169377361162,0.0,0.0,0.0444529794610652,0.0175152697268223,0.0055793711548434,0.0,0.0,0.0,0.0047823758316548,0.0,0.0,0.6,0.7670177845600181,0.0047823758316548
0.9,0.4,5,ACP-Gini,0.73,0.7299969999666662,0.8162562233285917,0.6,0.2359706094088407,0,71,6,0.3701952224589777,0.2582425279009123,0.11969832073544,0.0064116903186738,0.0046904948371176,0.014504268945146,0.0,0.0,0.0,0.0653497783955334,0.0,0.0731649906866178,0.0011374517162174,0.0141427916885982,0.0,0.0,0.0445343912544834,0.0175473474309031,0.0055895892913411,0.0,0.0,0.0,0.0047911343400377,0.0,0.0,0.6,0.7680293667281323,0.0047911343400377
0.9,0.6,5,ACP-Gini,0.7466666666666667,0.7465652927837803,0.8073435277382646,0.6,0.2242076117690642,0,75,6,0.3831620662470491,0.2234222907916665,0.1223649735931771,0.0257586178576214,0.0047949902167081,0.0,0.0,0.0,0.0,0.0679835047280621,0.0,0.0680763790357111,0.0011627919954373,0.0144578664168071,0.0,0.0,0.0455265335082484,0.0212864212849471,0.0057141147998508,0.0,0.0031364141234736,0.0,0.0048978717779664,0.0,0.008255163623273,0.6,0.7337326632670812,0.016289449524713
0.9,0.8,5,ACP-Gini,0.7466666666666667,0.7465652927837803,0.8103885135135135,0.6,0.2236179259152136,0,75,6,0.3834533107264044,0.2235921158200032,0.1224579841653732,0.0257781971842503,0.0047986349262245,0.0,0.0,0.0,0.0,0.0680351795210112,0.0,0.0681281244231469,0.0,0.0148724239859171,0.0,0.0,0.0455611385819665,0.0213026012600297,0.0057184581431419,0.0,0.0031387981363468,0.0,0.0049015946885611,0.0,0.0082614384376225,0.6,0.7341720431773913,0.0163018312625304
0.9,1.0,5,ACP-Gini,0.7466666666666667,0.7465652927837803,0.8103885135135135,0.6,0.2236179259152136,0,75,6,0.3834533107264044,0.2235921158200032,0.1224579841653732,0.0257781971842503,0.0047986349262245,0.0,0.0,0.0,0.0,0.0680351795210112,0.0,0.0681281244231469,0.0,0.0148724239859171,0.0,0.0,0.0455611385819665,0.0213026012600297,0.0057184581431419,0.0,0.0031387981363468,0.0,0.0049015946885611,0.0,0.0082614384376225,0.6,0.7341720431773913,0.0163018312625304
0.9,0.0,6,CART,0.8033333333333333,0.8028404344193818,0.8442396723646725,0.4,0.3353799352162198,0,67,6,0.3826174327437673,0.1547525892420785,0.045704572003158,0.0488759607098517,0.0,0.0215353738923138,0.0165058648144805,0.0544778889967003,0.0,0.0096130156679534,0.0583118944720787,0.0289801987777086,0.0080492044517428,0.0922066448110888,0.0119578814917205,0.021019713559665,0.0113009212686371,0.0,0.0,0.0014213330121297,0.0,0.0105390508264431,0.0103862114059521,0.0,0.011744247852529,0.6,0.7103984260017102,0.0326695100849242
0.9,0.0,6,RRF-style,0.8,0.7991071428571428,0.8748887108262109,0.6,0.2875066803731168,0,69,6,0.4608865410390026,0.1753549260076161,0.0,0.064205255176304,0.0,0.0033860704093875,0.0,0.0121190169661758,0.0,0.0,0.0847718637579508,0.044716949969432,0.0,0.1308777783425823,0.0,0.0,0.0116350009275881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120465974039604,0.8,0.6466983592745981,0.0120465974039604
0.9,0.0,6,ACP-Gini,0.8033333333333333,0.8028404344193818,0.8442396723646725,0.4,0.3353799352162198,0,67,6,0.3826174327437673,0.1547525892420785,0.045704572003158,0.0488759607098517,0.0,0.0215353738923138,0.0165058648144805,0.0544778889967003,0.0,0.0096130156679534,0.0583118944720787,0.0289801987777086,0.0080492044517428,0.0922066448110888,0.0119578814917205,0.021019713559665,0.0113009212686371,0.0,0.0,0.0014213330121297,0.0,0.0105390508264431,0.0103862114059521,0.0,0.011744247852529,0.6,0.7103984260017102,0.0326695100849242
0.9,0.2,6,ACP-Gini,0.7833333333333333,0.7829257160668366,0.8380297364672364,0.6,0.2503999192266767,0,73,6,0.4233142446411778,0.1837107060489108,0.0347750409483603,0.0447700649352601,0.0,0.0,0.0169308927255163,0.0,0.0,0.0,0.0586060179177862,0.0,0.0246579893927951,0.104185410176163,0.0122657983108611,0.0,0.0,0.0150470993287872,0.0172487788746484,0.0014579325001191,0.0,0.0268660069807996,0.0203441832590133,0.0037731703788293,0.0120466635809716,0.8,0.7304812980054238,0.0630300241996138
0.9,0.4,6,ACP-Gini,0.77,0.7696903614859978,0.8326655982905983,0.6,0.238080245823224,0,73,6,0.4270662616435882,0.1833762829021448,0.034711737187393,0.0442461172547513,0.0,0.0,0.0169000720806851,0.0,0.0,0.0,0.0584993327422022,0.0,0.0127492519013299,0.1039957532232963,0.0122434699068342,0.0,0.0,0.0150197079022587,0.0172173795564857,0.0014552785101315,0.0,0.0364211701945533,0.0203071491311163,0.0037663017779812,0.0120247340852475,0.8,0.740198434303357,0.07251935518889831
0.9,0.6,6,ACP-Gini,0.77,0.7688674505074866,0.8295717592592593,0.6,0.2274848339076434,0,73,6,0.4469284487340944,0.1576021764395792,0.0354495595410023,0.0451865995531375,0.0,0.0,0.0,0.0,0.0,0.0,0.0597427771464801,0.0,0.013020246204894,0.1062062559991833,0.0125037134588708,0.0,0.0191866672784688,0.015338962342771,0.0,0.0014862114769752,0.0,0.0371953277473453,0.0340263686559062,0.0038463571675237,0.0122803282537677,0.8,0.7822413408844264,0.08734838182454288
0.9,0.8,6,ACP-Gini,0.77,0.7688674505074866,0.829594017094017,0.6,0.2255503896291444,0,73,6,0.4527049722267974,0.1525706800808677,0.0369018390222969,0.0450969790240776,0.0,0.0,0.0,0.0,0.0,0.0,0.0596242867234715,0.0,0.0129944225898198,0.1059956125574054,0.0124789143054386,0.0,0.0191486135348945,0.0153085399181145,0.0,0.0,0.0,0.0371215566518383,0.0339588826934508,0.0038387285216925,0.0122559721498339,0.8,0.7973440249553978,0.08717514001681549
0.9,1.0,6,ACP-Gini,0.7733333333333333,0.7723214285714286,0.8246972934472934,0.6,0.2401977674330558,0,73,6,0.4511216729056213,0.1520370763675813,0.0367727778008423,0.0449392559579387,0.0,0.0,0.0,0.0,0.0,0.0,0.0594157555641371,0.0,0.0129489756393162,0.1210611236025974,0.0124352703038019,0.0,0.0190816427952931,0.0152549995279099,0.0,0.0,0.0,0.0189324399594978,0.0399605988283042,0.0038253028766578,0.0122131078705004,0.8,0.803129928926831,0.0749314495349602
0.9,0.0,7,CART,0.76,0.7597330367074526,0.8087692786346059,0.4,0.4141162423098249,0,63,6,0.3202402365349986,0.1911691442934145,0.019567687905858,0.0549066889559039,0.0,0.0708893299109211,0.0,0.0,0.0121871426388653,0.1097367119616864,0.0,0.1456853974141526,0.0,0.0203094555208454,0.0124847921883841,0.0249647632005975,0.0,0.0091450540327013,0.0,0.0087135954416707,0.0,0.0,0.0,0.0,0.0,0.6,0.6642061920976194,0.0
0.9,0.0,7,RRF-style,0.7833333333333333,0.783273131425396,0.8293701942308547,0.4,0.485547464612176,0,71,6,0.4002421271776654,0.0424560872200152,0.0,0.0717543209901434,0.0,0.0,0.0041712849084103,0.0014718104293614,0.1377644022410928,0.1319117980160707,0.0,0.180210007900206,0.0,0.0,0.0,0.0300181611170345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6265017283641077,0.0
0.9,0.0,7,ACP-Gini,0.76,0.7597330367074526,0.8087692786346059,0.4,0.4141162423098249,0,63,6,0.3202402365349986,0.1911691442934145,0.019567687905858,0.0549066889559039,0.0,0.0708893299109211,0.0,0.0,0.0121871426388653,0.1097367119616864,0.0,0.1456853974141526,0.0,0.0203094555208454,0.0124847921883841,0.0249647632005975,0.0,0.0091450540327013,0.0,0.0087135954416707,0.0,0.0,0.0,0.0,0.0,0.6,0.6642061920976194,0.0
0.9,0.2,7,ACP-Gini,0.77,0.7692590652205415,0.8351704520200898,0.6,0.3928026733694412,0,63,6,0.3595747347286543,0.1846579864260405,0.0,0.0562299072712393,0.0,0.0367964242561226,0.0155610460087246,0.0,0.0124808454764978,0.1123813009888815,0.0,0.1589419571676594,0.0,0.0,0.0127856682018712,0.0255663990401137,0.0,0.0093654443571028,0.0,0.0089235878724673,0.0,0.0011940941555305,0.0,0.0055406040490939,0.0,0.8,0.7152163717197951,0.0067346982046244
0.9,0.4,7,ACP-Gini,0.76,0.7591328783621036,0.8331925863371705,0.6,0.3061452546975853,0,63,6,0.4085709686324479,0.2009341544349574,0.0,0.0573592048800579,0.0,0.0,0.0,0.0,0.0044167796728099,0.0736580811163715,0.0,0.1621340800232876,0.0,0.0,0.0130424501392461,0.0359826615512446,0.0,0.0095535359694005,0.0073576662252249,0.0,0.0128092225359312,0.0012180758360985,0.0,0.004568149954348,0.0083949690285735,0.8,0.7648528205020104,0.0269904173549512
0.9,0.6,7,ACP-Gini,0.7766666666666666,0.7762465073304317,0.8353704609093737,0.6,0.2985989766761543,0,65,6,0.4118992905991722,0.2025710146414217,0.0,0.0578264674029805,0.0,0.0,0.0,0.0,0.0,0.0808402653510798,0.0,0.1634548650558179,0.0,0.0,0.0131486972214694,0.0228528170360656,0.0,0.0096313614784749,0.0086709705332466,0.0,0.0129135696873837,0.0031219611793129,0.0,0.0046053632538911,0.008463356559683,0.8,0.7714599485456088,0.0291042506802707
0.9,0.8,7,ACP-Gini,0.7833333333333333,0.7830416448781139,0.8415707364771767,0.6,0.290478126008169,0,65,6,0.4204606505410517,0.2031243862829906,0.0,0.057984434362121,0.0,0.0,0.0,0.0,0.0,0.081061100056486,0.0,0.1476913792881483,0.0,0.0101235125110974,0.0261211388923229,0.0229152450240979,0.0,0.0,0.0025657502360163,0.0,0.0129488462212406,0.0018991364069617,0.0,0.004617943915682,0.008486476261783,0.8,0.838483411154203,0.027952402805667298
0.9,1.0,7,ACP-Gini,0.7833333333333333,0.7830416448781139,0.8415707364771767,0.6,0.290478126008169,0,65,6,0.4204606505410517,0.2031243862829906,0.0,0.057984434362121,0.0,0.0,0.0,0.0,0.0,0.081061100056486,0.0,0.1476913792881483,0.0,0.0101235125110974,0.0261211388923229,0.0229152450240979,0.0,0.0,0.0025657502360163,0.0,0.0129488462212406,0.0018991364069617,0.0,0.004617943915682,0.008486476261783,0.8,0.838483411154203,0.027952402805667298
0.9,0.0,8,CART,0.8166666666666667,0.8160760664801417,0.8480947934729447,0.6,0.3406242303532085,0,67,6,0.383450636673737,0.1367360907707333,0.1011896653412232,0.0205095396676166,0.0137928841570777,0.0,0.0,0.0,0.0288995354980977,0.187173120810528,0.0,0.0,0.0275910079312615,0.0085408831921347,0.059075578474532,0.0095938606827248,0.0197502437639294,0.0,0.0,0.0,0.0036969530364036,0.0,0.0,0.0,0.0,0.8,0.7619467965417654,0.0036969530364036
0.9,0.0,8,RRF-style,0.8033333333333333,0.8032262009316183,0.8375127828909341,0.8,0.2457095321488183,0,79,6,0.3582346133896723,0.1558451169314531,0.1722458827303595,0.0408832440942092,0.0256639981229052,0.0,0.0,0.0214651753871953,0.1646839503122443,0.0121775967748668,0.0,0.0,0.0,0.0035213887816757,0.036346104026061,0.007515316866775,0.0,0.0,0.0,0.0,0.001417612582582,0.0,0.0,0.0,0.0,0.8,0.7801689205684461,0.001417612582582
0.9,0.0,8,ACP-Gini,0.8166666666666667,0.8160760664801417,0.8480947934729447,0.6,0.3406242303532085,0,67,6,0.383450636673737,0.1367360907707333,0.1011896653412232,0.0205095396676166,0.0137928841570777,0.0,0.0,0.0,0.0288995354980977,0.187173120810528,0.0,0.0,0.0275910079312615,0.0085408831921347,0.059075578474532,0.0095938606827248,0.0197502437639294,0.0,0.0,0.0,0.0036969530364036,0.0,0.0,0.0,0.0,0.8,0.7619467965417654,0.0036969530364036
0.9,0.2,8,ACP-Gini,0.8,0.7992773986350863,0.8366235383042107,0.6,0.3784846595559193,0,67,6,0.3524998069895383,0.1357332060788699,0.1038310415497613,0.0,0.0058187718285671,0.0,0.0,0.0,0.05094657151387,0.1673543622103668,0.0,0.0,0.0330568289379021,0.001249713494999,0.0730055782667556,0.0214053119522069,0.0314662931798186,0.0,0.0,0.0,0.0236325139973439,0.0,0.0,0.0,0.0,0.8,0.7608661977780536,0.0236325139973439
0.9,0.4,8,ACP-Gini,0.7966666666666666,0.7958477894666385,0.8323107020586012,0.6,0.3771485928287696,0,67,6,0.352649841023386,0.1357909780266307,0.1038752350207744,0.0,0.0058212484648437,0.0,0.0,0.0,0.058730663962543,0.1695188563206852,0.0,0.0,0.0330708988729586,0.0,0.0740399348888127,0.0214144226672606,0.0203738161165093,0.0,0.0,0.0,0.0236425726735039,0.0,0.0,0.0010715319620915,0.0,0.8,0.7726786238373572,0.0247141046355954
0.9,0.6,8,ACP-Gini,0.7866666666666666,0.7865148550080057,0.8581877195322574,0.6,0.328773929628012,0,67,6,0.3615777215478203,0.1579225582047877,0.1065049985420673,0.0139123889069765,0.0059686224453518,0.0,0.0,0.0,0.0,0.1890033475905319,0.0,0.0,0.0339081402371305,0.0,0.063016268601792,0.0219565621632496,0.0208896110353079,0.0,0.0,0.0,0.0242411212606995,0.0,0.0,0.0010986594642843,0.0,0.8,0.7658857973104555,0.0253397807249838
0.9,0.8,8,ACP-Gini,0.7866666666666666,0.7865148550080057,0.8565648481614869,0.6,0.324576733842244,0,67,6,0.3648311610376042,0.1584038797075494,0.1068296079362706,0.0139547915378091,0.0059868138067221,0.0,0.0,0.0,0.0,0.1895793981327939,0.0,0.0,0.0288122429202069,0.0,0.0632083316322206,0.0220234820866351,0.0209532790703873,0.0,0.0,0.0,0.0243150041375125,0.0,0.0,0.0011020079942878,0.0,0.8,0.7717006497930166,0.0254170121318003
0.9,1.0,8,ACP-Gini,0.7866666666666666,0.7865148550080057,0.8565648481614869,0.6,0.324576733842244,0,67,6,0.3648311610376042,0.1584038797075494,0.1068296079362706,0.0139547915378091,0.0059868138067221,0.0,0.0,0.0,0.0,0.1895793981327939,0.0,0.0,0.0288122429202069,0.0,0.0632083316322206,0.0220234820866351,0.0209532790703873,0.0,0.0,0.0,0.0243150041375125,0.0,0.0,0.0011020079942878,0.0,0.8,0.7717006497930166,0.0254170121318003
0.9,0.0,9,CART,0.8166666666666667,0.8166483314998166,0.8936841637406108,0.4,0.3493958164726168,0,81,6,0.4075009738296392,0.1787787312719194,0.0296142104325882,0.0287328378396163,0.0049346800133806,0.024845281091702,0.0240407143400134,0.01740814436847,0.0,0.0375026664950991,0.0,0.0456731802792914,0.0093776772006128,0.0935545544435133,0.0192635053328462,0.0220709593598919,0.0388002543499769,0.0,0.0006669027777823,0.0161919764334171,0.0,0.0,0.0010427501402392,0.0,0.0,0.8,0.6621980021646814,0.0010427501402392
0.9,0.0,9,RRF-style,0.83,0.8299073940256362,0.8765278456820303,0.4,0.3567792068797016,0,81,6,0.4000360491842649,0.1923058378454897,0.0351126095738554,0.0157662965166882,0.0,0.0112108348623493,0.0236250964623736,0.0,0.0,0.0093743468192277,0.0,0.0623937733056459,0.0198467448229921,0.1073685599492347,0.0,0.0374150505590652,0.0221737917940429,0.0466255790134636,0.0,0.0167454292913061,0.0,0.0,0.0,0.0,0.0,0.8,0.7166938175717952,0.0
0.9,0.0,9,ACP-Gini,0.8166666666666667,0.8166483314998166,0.8936841637406108,0.4,0.3493958164726168,0,81,6,0.4075009738296392,0.1787787312719194,0.0296142104325882,0.0287328378396163,0.0049346800133806,0.024845281091702,0.0240407143400134,0.01740814436847,0.0,0.0375026664950991,0.0,0.0456731802792914,0.0093776772006128,0.0935545544435133,0.0192635053328462,0.0220709593598919,0.0388002543499769,0.0,0.0006669027777823,0.0161919764334171,0.0,0.0,0.0010427501402392,0.0,0.0,0.8,0.6621980021646814,0.0010427501402392
0.9,0.2,9,ACP-Gini,0.82,0.8199919996444287,0.8858171474287746,0.4,0.3382798112361119,0,79,6,0.4097714249277484,0.1947379125912452,0.0132409172503283,0.0132246495999042,0.0,0.0249052649407862,0.0146441116806459,0.0045111914793217,0.0,0.0282845193078341,0.0,0.0510318056454765,0.0094188677048075,0.1097373133934349,0.0333193611354116,0.0095302195538229,0.0310078711524,0.0,0.0056261871803438,0.0162630980618261,0.0008986797707278,0.020749069424827,0.0010473303153835,0.0,0.0080502048837235,0.8,0.6999873631481859,0.0307452843946618
0.9,0.4,9,ACP-Gini,0.8133333333333334,0.8133333333333334,0.8879727987910574,0.4,0.3304526712661361,0,79,6,0.4157267338482127,0.1961847006832179,0.0133392894735367,0.0133229009640431,0.0,0.0250902964031466,0.0147529088127254,0.0,0.0,0.003386104911508,0.0,0.0514109419304315,0.009488844349077,0.1105525970541771,0.0335669043810046,0.0096010234768027,0.0312382413876756,0.0,0.0177385481960842,0.023626260363503,0.0009053564325729,0.0209032228003248,0.001055111363298,0.0,0.0081100131686575,0.8,0.689523728958552,0.0309737037648532
0.9,0.6,9,ACP-Gini,0.8066666666666666,0.806658073692164,0.8813280590248456,0.4,0.2929549839647122,0,81,6,0.4269182089998566,0.198804337891766,0.0135174078432097,0.0135008004993773,0.0,0.0,0.0,0.0,0.0,0.0034313192752547,0.0,0.0564434288109455,0.0,0.1120287962467552,0.0250700259429496,0.0097292251064526,0.0316553629021656,0.0,0.0306550859213426,0.0239417397588459,0.0129340586810103,0.0211823417124296,0.0010692001733675,0.0033277880902254,0.0157908721440452,0.8,0.7112009510819274,0.054304260801078
0.9,0.8,9,ACP-Gini,0.8066666666666666,0.806658073692164,0.8815947375438908,0.4,0.2902190316441421,0,81,6,0.4279435649589632,0.2003196170318322,0.0135498734405806,0.0135332262098598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565789924970653,0.0,0.112297862759735,0.0251302381802205,0.0097525923902323,0.0317313915519284,0.0,0.0307287121437987,0.0239992421211617,0.012965123212493,0.0212332166571961,0.0010717681377835,0.0033357806454199,0.0158287980617293,0.8,0.7145943381070661,0.0544346867146218
0.9,1.0,9,ACP-Gini,0.8066666666666666,0.806658073692164,0.8815947375438908,0.4,0.2902190316441421,0,81,6,0.4279435649589632,0.2003196170318322,0.0135498734405806,0.0135332262098598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565789924970653,0.0,0.112297862759735,0.0251302381802205,0.0097525923902323,0.0317313915519284,0.0,0.0307287121437987,0.0239992421211617,0.012965123212493,0.0212332166571961,0.0010717681377835,0.0033357806454199,0.0158287980617293,0.8,0.7145943381070661,0.0544346867146218
0.95,0.0,0,CART,0.77,0.7695672985940265,0.8441722972972973,0.4,0.4594889738158176,0,59,6,0.3099241044882678,0.1873601405881811,0.038860994328132,0.0043657867796013,0.0,0.004311888177384,0.0520478265875013,0.1018768685729041,0.0,0.0755117190614014,0.0,0.0254500293556996,0.0178690365922458,0.0381528386757174,0.018886968526979,0.0413583744305296,0.0189707822136067,0.0650526416218483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6385034217787416,0.0
0.95,0.0,0,RRF-style,0.77,0.7681217864704104,0.8332814722617354,0.4,0.4458155726992734,0,69,6,0.3748258017138716,0.0,0.1354161886889571,0.0,0.0115073600013224,0.0,0.0338963410247999,0.0,0.0,0.2960871889586887,0.0,0.0,0.0,0.0,0.0666224986069797,0.0152248527323189,0.0,0.033984691376486,0.0,0.0,0.0174130372778975,0.0,0.0,0.0150220396186779,0.0,1.0,0.8956198206324739,0.0324350768965754
0.95,0.0,0,ACP-Gini,0.77,0.7695672985940265,0.8441722972972973,0.4,0.4594889738158176,0,59,6,0.3099241044882678,0.1873601405881811,0.038860994328132,0.0043657867796013,0.0,0.004311888177384,0.0520478265875013,0.1018768685729041,0.0,0.0755117190614014,0.0,0.0254500293556996,0.0178690365922458,0.0381528386757174,0.018886968526979,0.0413583744305296,0.0189707822136067,0.0650526416218483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6385034217787416,0.0
0.95,0.2,0,ACP-Gini,0.8066666666666666,0.8065893023876217,0.8722884068278806,0.4,0.3231254281038835,0,63,6,0.409456699876779,0.216398789556586,0.0458657438425212,0.0042377708450624,0.0,0.0,0.0,0.0065167205639515,0.0136172695960176,0.047883355689535,0.0,0.0199066403159237,0.0480876460820398,0.0573241558287013,0.0236698408226521,0.0447716687127274,0.0,0.0605633581136196,0.0007847723787152,0.0,0.0,0.0,0.0,0.0009155677751678,0.0,0.8,0.7402243178002299,0.0009155677751678
0.95,0.4,0,ACP-Gini,0.82,0.82,0.8813789118065434,0.6,0.3091584238948677,0,61,6,0.4181347005309697,0.2209851324785684,0.0507867708321026,0.0,0.0,0.0,0.0,0.0,0.0,0.0507204710954064,0.0,0.0153110495480054,0.0409736705748202,0.0585390805373019,0.021927325703315,0.0501133686685518,0.0089251186896913,0.0618469342804967,0.0008014047972785,0.0,0.0,0.0,0.0,0.0009349722634916,0.0,0.8,0.754590522710315,0.0009349722634916
0.95,0.6,0,ACP-Gini,0.82,0.82,0.8813789118065434,0.6,0.3091584238948677,0,61,6,0.4181347005309697,0.2209851324785684,0.0507867708321026,0.0,0.0,0.0,0.0,0.0,0.0,0.0507204710954064,0.0,0.0153110495480054,0.0409736705748202,0.0585390805373019,0.021927325703315,0.0501133686685518,0.0089251186896913,0.0618469342804967,0.0008014047972785,0.0,0.0,0.0,0.0,0.0009349722634916,0.0,0.8,0.754590522710315,0.0009349722634916
0.95,0.8,0,ACP-Gini,0.82,0.82,0.8795119132290186,0.6,0.3090895191336767,0,61,6,0.4181764054206033,0.2210071736068196,0.0507918363209743,0.0,0.0,0.0,0.0,0.0,0.0,0.050725529971521,0.0,0.0153125766770161,0.0409777573019133,0.0559326727177693,0.0219295127418393,0.0501183669920749,0.0089260088839025,0.0643656091179889,0.0008014847296509,0.0,0.0,0.0,0.0,0.0009350655179261,0.0,0.8,0.752617100020116,0.0009350655179261
0.95,1.0,0,ACP-Gini,0.82,0.82,0.8795119132290186,0.6,0.3090895191336767,0,61,6,0.4181764054206033,0.2210071736068196,0.0507918363209743,0.0,0.0,0.0,0.0,0.0,0.0,0.050725529971521,0.0,0.0153125766770161,0.0409777573019133,0.0559326727177693,0.0219295127418393,0.0501183669920749,0.0089260088839025,0.0643656091179889,0.0008014847296509,0.0,0.0,0.0,0.0,0.0009350655179261,0.0,0.8,0.752617100020116,0.0009350655179261
0.95,0.0,1,CART,0.78,0.7747030176141277,0.8472471305595408,0.6,0.4500104374489666,0,77,6,0.3394405725819112,0.1155212361247949,0.074496389984316,0.0046045596029724,0.0048048963707132,0.0,0.0121030770016697,0.1121855520691402,0.0977711240637213,0.0247365172488464,0.0348372617921254,0.0564654823156051,0.0339925136382303,0.008333692976884,0.0461748321978464,0.00897458257236,0.0,0.0,0.0102672403324538,0.0041685612400833,0.0,0.0,0.0,0.0,0.0111219078863255,0.6,0.5783223378050278,0.0111219078863255
0.95,0.0,1,RRF-style,0.7733333333333333,0.771043771043771,0.8173645982783356,0.4,0.4381304961425317,0,71,6,0.3810451604714329,0.1394030512104769,0.0,0.0326889267638188,0.0054237091324864,0.0194568647131607,0.0,0.1184257677190608,0.0,0.0,0.0960663071836716,0.0,0.1457319375827831,0.0,0.0478171907190636,0.0,0.0,0.0,0.0106324282247918,0.0,0.0,0.0,0.0,0.0,0.003308656279253,0.6,0.7164951732048198,0.003308656279253
0.95,0.0,1,ACP-Gini,0.78,0.7747030176141277,0.8472471305595408,0.6,0.4500104374489666,0,77,6,0.3394405725819112,0.1155212361247949,0.074496389984316,0.0046045596029724,0.0048048963707132,0.0,0.0121030770016697,0.1121855520691402,0.0977711240637213,0.0247365172488464,0.0348372617921254,0.0564654823156051,0.0339925136382303,0.008333692976884,0.0461748321978464,0.00897458257236,0.0,0.0,0.0102672403324538,0.0041685612400833,0.0,0.0,0.0,0.0,0.0111219078863255,0.6,0.5783223378050278,0.0111219078863255
0.95,0.2,1,ACP-Gini,0.7566666666666667,0.7515626595274019,0.8001479555236728,0.4,0.4020442798258579,0,73,6,0.3175365890049724,0.1307328842323613,0.0503841002256262,0.0188336885488085,0.0048103847722273,0.0,0.0,0.1106365717158785,0.0,0.0858276654494707,0.0331343484984106,0.0689911060617874,0.0340313416480202,0.0038190884917628,0.0462275754829034,0.0,0.0,0.0,0.0102789681061744,0.0090976143714494,0.0171171830657531,0.0084167290387415,0.0,0.0320913372647584,0.0180328240208931,0.6,0.5678969890723633,0.0756580733901461
0.95,0.4,1,ACP-Gini,0.7766666666666666,0.7732170459545757,0.8136881276901005,0.4,0.3284837700464177,0,77,6,0.4304030245078775,0.1646732812622006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689987865349533,0.0367426906444164,0.0441517384925135,0.0185033789477609,0.0803318264851612,0.0483208892261109,0.0288045574341398,0.0,0.0,0.0,0.0026299022813614,0.0178922969276036,0.0087978620396744,0.0,0.0450593016558634,0.0046904635603626,0.8,0.7594602401433478,0.076439924183504
0.95,0.6,1,ACP-Gini,0.79,0.7851662404092072,0.8423376972740315,0.4,0.3305986369193462,0,79,6,0.4507000073856312,0.1673607776539664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090708947358162,0.0,0.0457093961463623,0.0188053572880018,0.0816428557679206,0.0491094944840296,0.0292746527864477,0.0126751103476047,0.0,0.0,0.0026728227408171,0.0,0.0089414446676857,0.0180189525785191,0.0196131680590693,0.0047670127357817,0.8,0.7492836274894081,0.051340578041055795
0.95,0.8,1,ACP-Gini,0.79,0.7851662404092072,0.8435706599713056,0.4,0.331589219931275,0,79,6,0.4507093533196026,0.1673642481282325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090710828342894,0.0,0.046694071556805,0.0188057472450123,0.0816445487537798,0.0491105128423284,0.029275259839848,0.0126753731848411,0.0,0.0,0.0026728781657659,0.0,0.0089416300818195,0.0180193262282601,0.0186091107239397,0.0047671115868701,0.8,0.7485367352482151,0.050337178620889406
0.95,1.0,1,ACP-Gini,0.79,0.7851662404092072,0.8435706599713056,0.4,0.331589219931275,0,79,6,0.4507093533196026,0.1673642481282325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090710828342894,0.0,0.046694071556805,0.0188057472450123,0.0816445487537798,0.0491105128423284,0.029275259839848,0.0126753731848411,0.0,0.0,0.0026728781657659,0.0,0.0089416300818195,0.0180193262282601,0.0186091107239397,0.0047671115868701,0.8,0.7485367352482151,0.050337178620889406
